what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1440611429785
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440611430051
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440611435910
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440611507580
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440611694368
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1440611694384
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440611694540
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440611698395
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440611753376
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440611890224
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440611951908
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1440612049703
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1440612052187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440612067333
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440612546162
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440612547485
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440612724034
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1440612724609
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1440646383339
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1440646383339
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1440646383343
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1440646383371
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1440646383391
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1440646383391
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1440646383431
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1440646383431
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1440646383431
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1440646383467
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1440646383467
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1440646383467
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1440646383507
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1440646383507
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1440646383535
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1440646383539
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1440646383539
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1440646383563
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1440646383643
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1440646383643
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1440646383643
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1440646383647
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1440646383647
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1440646383647
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1440646383651
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1440646383651
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1440646383651
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1440646383655
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1440646383655
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1440646383655
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1440646383659
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1440646383659
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1440646383659
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1440646383659
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1440646383663
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1440646383663
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1440646383695
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1440646383799
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1440646383799
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1440646383839
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1440646383839
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1440646383839
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1440646383863
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1440646383863
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1440646383927
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1440646383927
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1440646383964
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1440646383964
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1440646383980
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1440646383984
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1440646384000
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1440646384012
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1440646384016
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1440646384016
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1440646384016
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1440646384016
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1440646384020
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1440646384020
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1440646384020
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1440646384032
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1440646384032
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1440646384044
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1440646384056
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1440646384056
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1440646384072
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1440646384092
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1440646384104
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1440646384116
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1440646384116
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1440646384116
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1440646384136
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1440646384140
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1440646384140
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1440646384148
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1440646384164
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1440646384164
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1440646384192
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1440646384192
started,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1440646384196
os,sysinfo,,,"win32",1440646384200
arch,sysinfo,,,"x86",1440646384200
ws,sysinfo,,,"win32",1440646384200
locale,sysinfo,,,"en_US",1440646384200
processors,sysinfo,,,"4",1440646384200
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1440646384200
java.runtime.version,sysinfo,,,"1.8.0_45-b15",1440646384200
java.specification.name,sysinfo,,,"Java Platform API Specification",1440646384200
java.specification.vendor,sysinfo,,,"Oracle Corporation",1440646384200
java.specification.version,sysinfo,,,"1.8",1440646384200
java.vendor,sysinfo,,,"Oracle Corporation",1440646384200
java.version,sysinfo,,,"1.8.0_45",1440646384200
java.vm.info,sysinfo,,,"mixed mode",1440646384200
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1440646384200
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1440646384200
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1440646384200
java.vm.specification.version,sysinfo,,,"1.8",1440646384200
java.vm.vendor,sysinfo,,,"Oracle Corporation",1440646384200
java.vm.version,sysinfo,,,"25.45-b02",1440646384200
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1440646424115
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440646518449
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440647136185
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440647188727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440647623235
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440647830509
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1440647830556
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440647830884
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1440647901584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1440647904658
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440647933723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1440647933739
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440647933802
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440647943077
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1440647943092
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440647943124
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440647999751
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440648001841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440648002076
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440648010842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440648014713
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440648014853
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1440648015072
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1440648015359
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1440648015547
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.BreakpointView",1440648016187
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.BreakpointView",1440648086041
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440648094777
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440648107201
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1440648107389
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1440648107436
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1440648322740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1440648340334
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440648474064
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1440648474079
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440648474251
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440648478065
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440648537314
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440648987089
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1440648987105
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440648987277
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440648991375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440649024913
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440649137637
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1440649137653
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440649137685
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440649184884
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1440649184900
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440649184947
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440649187868
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440649322331
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440649511094
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440649791622
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440649876634
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1440649876642
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440649876706
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440649915646
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1440649915666
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440649915706
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440649951673
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1440649951689
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440649951741
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440649980038
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1440649980050
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440649980186
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440649987860
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440650048497
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440650057092
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440650094412
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440650113261
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1440650113285
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440650113421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440650143406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440650176442
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440650187231
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440650193855
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440650295501
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1440650295516
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440650295688
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440650302796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440650336199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440650355329
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440650446949
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1440650526552
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1440650531307
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440650546105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1440650546105
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440650546322
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440650558214
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440650581353
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440650756957
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1440650756957
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440650757129
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440650757270
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440650759489
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440650762709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440651576634
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1440651613178
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1440651613382
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440651619161
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440651619364
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1440651884742
